codigo,contrast,mean_0_26_32
SUJETO_0027510,con_0028,0.70707119383463
SUJETO_0028207,con_0028,-0.890297265889926
SUJETO_0030383,con_0028,0.3476705757761
SUJETO_0030459,con_0028,0.694363870975993
SUJETO_0031826,con_0028,-0.434001615922141
SUJETO_0032413,con_0028,-0.0110568660659227
SUJETO_0033050,con_0028,0.368435291543118
SUJETO_0034539,con_0028,-0.159147064277488
SUJETO_0036567,con_0028,-0.446834324306347
SUJETO_0040017,con_0028,-0.622778595508478
SUJETO_0040081,con_0028,0.656628587744596
SUJETO_0048205,con_0028,0.397448598967517
SUJETO_0048533,con_0028,-0.603351114264773
SUJETO_0050473,con_0028,0.125615837296949
SUJETO_0051018,con_0028,-0.0958163831685859
SUJETO_0053568,con_0028,0.235647479645772
SUJETO_0058378,con_0028,0.104919501792306
SUJETO_005868,con_0028,1.77773917763214
SUJETO_0065422,con_0028,-0.337844038518464
SUJETO_0066360,con_0028,-0.0731545596807529
SUJETO_0068071,con_0028,0.324324993318235
SUJETO_0068784,con_0028,0.570788848062417
SUJETO_0071765,con_0028,0.165177729970842
SUJETO_0073050,con_0028,0.107408510354476
SUJETO_0073105,con_0028,1.27043374621771
SUJETO_0073942,con_0028,-0.496110981270648
SUJETO_0074431,con_0028,-0.677416879687386
SUJETO_0BF947EC,con_0028,0.200807317508843
SUJETO_2C6C72AD,con_0028,-1.09882483498867
SUJETO_85DB03A2,con_0028,2.59352647676701
SUJETO_A90BAD1A,con_0028,-1.83491658389084
SUJETO_DABE6ACB,con_0028,2.96106450538325
SUJETO_0000621,con_0029,1.23272188889181
SUJETO_0005719,con_0029,0.550640943816038
SUJETO_0006562,con_0029,-0.242994807663182
SUJETO_0012643,con_0029,0.602244502948067
SUJETO_0014011,con_0029,0.463868853340789
SUJETO_0014895,con_0029,0.785190611108532
SUJETO_0016883,con_0029,0.516965402032786
SUJETO_0020285,con_0029,0.121597505259286
SUJETO_0020703,con_0029,-0.708813640887175
SUJETO_0020974,con_0029,0.560303084673436
SUJETO_0025948,con_0029,-0.00359122653499367
SUJETO_0026622,con_0029,0.643099846931674
SUJETO_0027033,con_0029,0.343034550063009
SUJETO_0027510,con_0029,-0.0293773439470527
SUJETO_0028207,con_0029,0.715120269424789
SUJETO_0030383,con_0029,0.413681349493241
SUJETO_0030459,con_0029,0.431633944657245
SUJETO_0031826,con_0029,-0.548331102199201
SUJETO_0032413,con_0029,-0.219217246790167
SUJETO_0033050,con_0029,0.181016641786337
SUJETO_0034539,con_0029,-0.00681059003516093
SUJETO_0036567,con_0029,0.0296769302434901
SUJETO_0040017,con_0029,0.0888349223301126
SUJETO_0040081,con_0029,0.196273102177065
SUJETO_0048205,con_0029,1.24598112314697
SUJETO_0048533,con_0029,0.00798247184422685
SUJETO_0050473,con_0029,0.80120548339394
SUJETO_0051018,con_0029,-0.570077314446642
SUJETO_0053568,con_0029,0.303573263385068
SUJETO_0058378,con_0029,-0.0644863971305076
SUJETO_005868,con_0029,-0.0291171066616321
SUJETO_0065422,con_0029,-0.0720828744976562
SUJETO_0066360,con_0029,-0.0208529732578124
SUJETO_0068071,con_0029,0.131616615687452
SUJETO_0068784,con_0029,1.50446791886314
SUJETO_0071765,con_0029,-0.185134393984558
SUJETO_0073050,con_0029,0.383231252738998
SUJETO_0073105,con_0029,0.54107887721223
SUJETO_0073942,con_0029,0.509278511613365
SUJETO_0074431,con_0029,0.184175012315192
SUJETO_0BF947EC,con_0029,-0.0244884660308499
SUJETO_2C6C72AD,con_0029,-1.21184888251913
SUJETO_85DB03A2,con_0029,-0.341368481039819
SUJETO_A90BAD1A,con_0029,-0.809323979950533
SUJETO_DABE6ACB,con_0029,0.80784759797701
SUJETO_0000621,con_0030,0.744467916103398
SUJETO_0005719,con_0030,0.372738418486859
SUJETO_0006562,con_0030,-0.140536545543237
SUJETO_0012643,con_0030,0.214177826233965
SUJETO_0014011,con_0030,0.497413658605116
SUJETO_0014895,con_0030,0.0753014419489063
SUJETO_0016883,con_0030,0.605686453427093
SUJETO_0020285,con_0030,0.0739401316807825
SUJETO_0020703,con_0030,-1.18811434979846
SUJETO_0020974,con_0030,-0.00668924170303938
SUJETO_0025948,con_0030,0.0929756941220806
SUJETO_0026622,con_0030,0.525318715797086
SUJETO_0027033,con_0030,0.175247698666422
SUJETO_0027510,con_0030,-0.288917579566511
SUJETO_0028207,con_0030,-0.65929710029102
SUJETO_0030383,con_0030,0.737305769992129
SUJETO_0030459,con_0030,-0.21778117621893
SUJETO_0031826,con_0030,0.251317483113655
SUJETO_0032413,con_0030,-0.731272288938848
SUJETO_0033050,con_0030,0.349422604451335
SUJETO_0034539,con_0030,-2.30775547996769
SUJETO_0036567,con_0030,-1.91543855124373
SUJETO_0040017,con_0030,-0.345515764886286
SUJETO_0040081,con_0030,-1.10980439379932
SUJETO_0048205,con_0030,-0.429156117731842
SUJETO_0048533,con_0030,0.757718194288398
SUJETO_0050473,con_0030,0.311241499149256
SUJETO_0051018,con_0030,0.765659093202803
SUJETO_0053568,con_0030,0.18837168454609
SUJETO_0058378,con_0030,-0.637162771166825
SUJETO_005868,con_0030,0.31592040608743
SUJETO_0065422,con_0030,-0.0815550393417356
SUJETO_0066360,con_0030,-0.514714311857564
SUJETO_0068071,con_0030,0.500894396612705
SUJETO_0068784,con_0030,1.08476105683703
SUJETO_0071765,con_0030,0.0127520739706893
SUJETO_0073050,con_0030,0.921285635697782
SUJETO_0073105,con_0030,3.21278391233305
SUJETO_0073942,con_0030,0.562545123502491
SUJETO_0074431,con_0030,0.545866561008663
SUJETO_0BF947EC,con_0030,0.203535179271101
SUJETO_2C6C72AD,con_0030,0.481492212727454
SUJETO_85DB03A2,con_0030,1.07462780722758
SUJETO_A90BAD1A,con_0030,-1.71022715752687
SUJETO_DABE6ACB,con_0030,-1.94623079362924
SUJETO_0000621,con_0031,0.862821367607126
SUJETO_0005719,con_0031,0.246505208332394
SUJETO_0006562,con_0031,0.209780743056946
SUJETO_0012643,con_0031,0.0904572476610178
SUJETO_0014011,con_0031,0.189192132960922
SUJETO_0014895,con_0031,0.225040310437269
SUJETO_0016883,con_0031,0.0494997215464832
SUJETO_0020285,con_0031,0.288592214834293
SUJETO_0020703,con_0031,1.08212190151699
SUJETO_0020974,con_0031,0.174254589251288
SUJETO_0025948,con_0031,-0.322108631115028
SUJETO_0026622,con_0031,0.660966311369424
SUJETO_0027033,con_0031,-0.95412331244083
SUJETO_0027510,con_0031,-0.178202908111327
SUJETO_0028207,con_0031,0.540361513951566
SUJETO_0030383,con_0031,0.102031177487385
SUJETO_0030459,con_0031,-0.119785609003914
SUJETO_0031826,con_0031,0.20804026054703
SUJETO_0032413,con_0031,-0.416648506224761
SUJETO_0033050,con_0031,0.0222471653847251
SUJETO_0034539,con_0031,-1.87452075248811
SUJETO_0036567,con_0031,-1.11189507323552
SUJETO_0040017,con_0031,0.695464732201119
SUJETO_0040081,con_0031,-0.832671579912426
SUJETO_0048205,con_0031,-0.513864352890268
SUJETO_0048533,con_0031,0.165914579484862
SUJETO_0050473,con_0031,0.46737733444888
SUJETO_0051018,con_0031,0.19959415374248
SUJETO_0053568,con_0031,0.192397584252786
SUJETO_0058378,con_0031,-0.798118620020587
SUJETO_005868,con_0031,-0.927985827779261
SUJETO_0065422,con_0031,0.101378229914263
SUJETO_0066360,con_0031,-0.0756605320829686
SUJETO_0068071,con_0031,0.59729014276489
SUJETO_0068784,con_0031,0.424012607531395
SUJETO_0071765,con_0031,0.285191699775405
SUJETO_0073050,con_0031,0.403522909262096
SUJETO_0073105,con_0031,0.0436154013220173
SUJETO_0073942,con_0031,0.775742857168027
SUJETO_0074431,con_0031,0.303798879428608
SUJETO_0BF947EC,con_0031,-0.473467097307245
SUJETO_2C6C72AD,con_0031,-1.00911366382265
SUJETO_85DB03A2,con_0031,-0.141862766408339
SUJETO_A90BAD1A,con_0031,-0.479369526857707
SUJETO_DABE6ACB,con_0031,-1.07521840295853
SUJETO_0000621,con_0032,1.4404746943373
SUJETO_0005719,con_0032,1.25785113689376
SUJETO_0006562,con_0032,0.460839798567983
SUJETO_0012643,con_0032,0.590673840960594
SUJETO_0014011,con_0032,0.932856135130898
SUJETO_0014895,con_0032,-0.447834595072469
SUJETO_0016883,con_0032,1.25606048930951
SUJETO_0020285,con_0032,-0.551652757590069
SUJETO_0020703,con_0032,-0.825397167930274
SUJETO_0020974,con_0032,-1.65883761644363
SUJETO_0025948,con_0032,0.218967051453495
SUJETO_0026622,con_0032,0.527974211398845
SUJETO_0027033,con_0032,0.142574280977431
SUJETO_0027510,con_0032,-0.948337001044576
SUJETO_0028207,con_0032,-0.0508270258428453
SUJETO_0030383,con_0032,-0.377198814346296
SUJETO_0030459,con_0032,0.296955793914272
SUJETO_0031826,con_0032,0.73039840444983
SUJETO_0032413,con_0032,-0.163437093647833
SUJETO_0033050,con_0032,0.198236627946466
SUJETO_0034539,con_0032,-0.320221795454409
SUJETO_0036567,con_0032,0.204001663033131
SUJETO_0040017,con_0032,0.684529961548685
SUJETO_0040081,con_0032,-0.660668822414265
SUJETO_0048205,con_0032,0.0140059990742115
SUJETO_0048533,con_0032,-0.439283648581524
SUJETO_0050473,con_0032,0.536078944075398
SUJETO_0051018,con_0032,-0.665705310983386
SUJETO_0053568,con_0032,-0.168510171344383
SUJETO_0058378,con_0032,0.0281376796722511
SUJETO_005868,con_0032,-0.752958333649771
SUJETO_0065422,con_0032,-0.127369003274042
SUJETO_0066360,con_0032,-0.515914605248992
SUJETO_0068071,con_0032,0.24580601208495
SUJETO_0068784,con_0032,0.684221571296211
SUJETO_0071765,con_0032,0.120612743320095
SUJETO_0073050,con_0032,-0.150258831346665
SUJETO_0073105,con_0032,0.870011620647539
SUJETO_0073942,con_0032,1.56550869515272
SUJETO_0074431,con_0032,0.196092432985703
SUJETO_0BF947EC,con_0032,-0.190725568248474
SUJETO_2C6C72AD,con_0032,1.80800643102909
SUJETO_85DB03A2,con_0032,-0.696450138358566
SUJETO_A90BAD1A,con_0032,0.455440516235322
SUJETO_DABE6ACB,con_0032,-0.572054395418069
SUJETO_0000621,con_0033,-0.734868666990017
SUJETO_0005719,con_0033,-0.725843402549503
SUJETO_0006562,con_0033,-0.877105660070249
SUJETO_0012643,con_0033,-1.81546441035542
SUJETO_0014011,con_0033,-1.0629692502865
SUJETO_0014895,con_0033,0.0708615608907085
SUJETO_0016883,con_0033,-1.65330609315779
SUJETO_0020285,con_0033,-0.130490565884525
SUJETO_0020703,con_0033,-0.010817734870541
SUJETO_0020974,con_0033,-0.771623089364389
SUJETO_0025948,con_0033,-0.323986028745104
SUJETO_0026622,con_0033,0.411760115700706
SUJETO_0027033,con_0033,-0.883018282734282
SUJETO_0027510,con_0033,-0.294893727194408
SUJETO_0028207,con_0033,-1.0187033765336
SUJETO_0030383,con_0033,-0.373381689312012
SUJETO_0030459,con_0033,-0.161263505785302
SUJETO_0031826,con_0033,0.067901686918581
SUJETO_0032413,con_0033,-0.199099204071411
SUJETO_0033050,con_0033,-1.01225531682736
SUJETO_0034539,con_0033,-1.30938473537685
SUJETO_0036567,con_0033,-0.895684423848865
SUJETO_0040017,con_0033,-0.524669878616384
SUJETO_0040081,con_0033,-0.302002379424658
SUJETO_0048205,con_0033,-0.0379385715601322
SUJETO_0048533,con_0033,-0.353876384898899
SUJETO_0050473,con_0033,-0.196175674063615
SUJETO_0051018,con_0033,0.277740022040737
SUJETO_0053568,con_0033,-0.114673849804766
SUJETO_0058378,con_0033,-0.37693309950135
SUJETO_005868,con_0033,-0.462677449654273
SUJETO_0065422,con_0033,-0.222813406993249
SUJETO_0066360,con_0033,-0.313469351967797
SUJETO_0068071,con_0033,-0.910784402998482
SUJETO_0068784,con_0033,-1.30558465312167
SUJETO_0071765,con_0033,-0.572393513063624
SUJETO_0073050,con_0033,0.284259951214885
SUJETO_0073105,con_0033,-1.10245495755983
SUJETO_0073942,con_0033,1.37235423801391
SUJETO_0074431,con_0033,-0.628745966219926
SUJETO_0BF947EC,con_0033,-0.259230324945496
SUJETO_2C6C72AD,con_0033,-2.03696606508115
SUJETO_85DB03A2,con_0033,-0.73220281145437
SUJETO_A90BAD1A,con_0033,-1.26394312000432
SUJETO_DABE6ACB,con_0033,0.220723776555643
SUJETO_0000621,con_0034,-1.63647568225861
SUJETO_0005719,con_0034,-1.03028901054607
SUJETO_0006562,con_0034,-0.525493721015812
SUJETO_0012643,con_0034,-0.30206282237238
SUJETO_0014011,con_0034,-0.822075730719702
SUJETO_0014895,con_0034,0.760648443878484
SUJETO_0016883,con_0034,-0.316194988522164
SUJETO_0020285,con_0034,0.0319281970169698
SUJETO_0020703,con_0034,-0.594310687324865
SUJETO_0020974,con_0034,0.432920194054931
SUJETO_0025948,con_0034,0.0893130714918025
SUJETO_0026622,con_0034,-0.472839365700048
SUJETO_0027033,con_0034,0.67386977165574
SUJETO_0027510,con_0034,-0.798977510715888
SUJETO_0028207,con_0034,1.01448464538993
SUJETO_0030383,con_0034,-0.334974271131725
SUJETO_0030459,con_0034,-0.296105290672219
SUJETO_0031826,con_0034,-0.724990211608933
SUJETO_0032413,con_0034,-0.321338776162091
SUJETO_0033050,con_0034,-0.289298937088106
SUJETO_0034539,con_0034,-0.400091563321165
SUJETO_0036567,con_0034,-0.292401765331217
SUJETO_0040017,con_0034,-0.394357231589473
SUJETO_0040081,con_0034,-0.143383975655628
SUJETO_0048205,con_0034,-0.579242911401803
SUJETO_0048533,con_0034,-0.310821711427174
SUJETO_0050473,con_0034,0.229246936920213
SUJETO_0051018,con_0034,0.676213577632012
SUJETO_0053568,con_0034,-0.360955380440909
SUJETO_0058378,con_0034,-0.129735655923624
SUJETO_005868,con_0034,1.89288436058091
SUJETO_0065422,con_0034,-0.253750112770898
SUJETO_0066360,con_0034,-1.05158741130092
SUJETO_0068071,con_0034,0.364235073191727
SUJETO_0068784,con_0034,-1.15053360345887
SUJETO_0071765,con_0034,-0.864092449589473
SUJETO_0073050,con_0034,0.259615236420063
SUJETO_0073105,con_0034,-0.729190407608583
SUJETO_0073942,con_0034,0.250988822793815
SUJETO_0074431,con_0034,-1.37121996913499
SUJETO_0BF947EC,con_0034,0.566884160583188
SUJETO_2C6C72AD,con_0034,-0.995936898923502
SUJETO_85DB03A2,con_0034,0.455885987312389
SUJETO_A90BAD1A,con_0034,-1.80798244040187
SUJETO_DABE6ACB,con_0034,-0.812294676400176
SUJETO_0000621,con_0035,-1.08218354713626
SUJETO_0005719,con_0035,-1.86836611982284
SUJETO_0006562,con_0035,-0.704315409760892
SUJETO_0012643,con_0035,-0.908743689699871
SUJETO_0014011,con_0035,-1.68336535154319
SUJETO_0014895,con_0035,-0.285391298305372
SUJETO_0016883,con_0035,-0.948696151496918
SUJETO_0020285,con_0035,-0.573631433815491
SUJETO_0020703,con_0035,-0.436656240116411
SUJETO_0020974,con_0035,-1.06315452126953
SUJETO_0025948,con_0035,-1.22325350356296
SUJETO_0026622,con_0035,0.0526989203370441
SUJETO_0027033,con_0035,-0.556836670294889
SUJETO_0027510,con_0035,-0.316414600497536
SUJETO_0028207,con_0035,-0.151843991781759
SUJETO_0030383,con_0035,-0.573971303255577
SUJETO_0030459,con_0035,-0.330900259361398
SUJETO_0031826,con_0035,-0.122327811101724
SUJETO_0032413,con_0035,-0.418547302030209
SUJETO_0033050,con_0035,-0.876505116863948
SUJETO_0034539,con_0035,-1.37271319408485
SUJETO_0036567,con_0035,-0.0758810584334944
SUJETO_0040017,con_0035,-0.628438443793514
SUJETO_0040081,con_0035,0.328020389483318
SUJETO_0048205,con_0035,-0.119823471008425
SUJETO_0048533,con_0035,-0.0114489895692928
SUJETO_0050473,con_0035,-0.0321139323054737
SUJETO_0051018,con_0035,-0.65877247910674
SUJETO_0053568,con_0035,-0.567239314041335
SUJETO_0058378,con_0035,-0.309821995265774
SUJETO_005868,con_0035,-0.549777981484445
SUJETO_0065422,con_0035,-0.163885253882869
SUJETO_0066360,con_0035,-0.827825636580223
SUJETO_0068071,con_0035,-0.848161944407758
SUJETO_0068784,con_0035,-0.242381826020414
SUJETO_0071765,con_0035,-0.847480024014244
SUJETO_0073050,con_0035,-0.331922544554497
SUJETO_0073105,con_0035,-1.50134960374212
SUJETO_0073942,con_0035,-0.230113900921069
SUJETO_0074431,con_0035,-0.26827378222734
SUJETO_0BF947EC,con_0035,-0.68279345806052
SUJETO_2C6C72AD,con_0035,-1.91427854890746
SUJETO_85DB03A2,con_0035,0.920746306351166
SUJETO_A90BAD1A,con_0035,-1.15528714051092
SUJETO_DABE6ACB,con_0035,-1.42959157092784
SUJETO_0000621,con_0036,0.485970059394594
SUJETO_0005719,con_0036,-2.16085469528912
SUJETO_0006562,con_0036,-0.313653299771439
SUJETO_0012643,con_0036,-0.309106763762732
SUJETO_0014011,con_0036,-0.881899228183235
SUJETO_0014895,con_0036,-0.763973887086036
SUJETO_0016883,con_0036,-0.850831713133711
SUJETO_0020285,con_0036,3.145675880153
SUJETO_0020703,con_0036,-0.660786553910684
SUJETO_0020974,con_0036,-0.351066716462071
SUJETO_0025948,con_0036,0.313978058327183
SUJETO_0026622,con_0036,-0.165397841029051
SUJETO_0027033,con_0036,-0.903005600944767
SUJETO_0027510,con_0036,-1.42197296774484
SUJETO_0028207,con_0036,-1.96705438366266
SUJETO_0030383,con_0036,-1.20895078802496
SUJETO_0030459,con_0036,-1.241146475955
SUJETO_0031826,con_0036,-1.30027269129831
SUJETO_0032413,con_0036,-0.550800484771712
SUJETO_0033050,con_0036,-0.776723646354385
SUJETO_0034539,con_0036,0.427932157139559
SUJETO_0036567,con_0036,-0.898255631539638
SUJETO_0040017,con_0036,-0.858414304389702
SUJETO_0040081,con_0036,0.2486237314401
SUJETO_0048205,con_0036,-1.35610613178432
SUJETO_0048533,con_0036,-1.09614201192933
SUJETO_0050473,con_0036,-0.183766536959788
SUJETO_0051018,con_0036,-1.22695043380183
SUJETO_0053568,con_0036,-0.620487493489362
SUJETO_0058378,con_0036,0.515892973336262
SUJETO_005868,con_0036,2.99972953835154
SUJETO_0065422,con_0036,-0.170684644779213
SUJETO_0066360,con_0036,-0.735865589276683
SUJETO_0068071,con_0036,-0.977602881568719
SUJETO_0068784,con_0036,-0.797165990882833
SUJETO_0071765,con_0036,-1.05340322028331
SUJETO_0073050,con_0036,-0.27631460606855
SUJETO_0073105,con_0036,-1.16468706339355
SUJETO_0073942,con_0036,0.580076644454545
SUJETO_0074431,con_0036,-0.63107973928904
SUJETO_0BF947EC,con_0036,0.276415477154731
SUJETO_2C6C72AD,con_0036,1.93754844888439
SUJETO_85DB03A2,con_0036,-0.762915349709309
SUJETO_A90BAD1A,con_0036,-0.63311839582232
SUJETO_DABE6ACB,con_0036,1.23001416743831
SUJETO_0000621,con_0037,-2.81545283978548
SUJETO_0005719,con_0037,-0.103906566265789
SUJETO_0006562,con_0037,0.549483479356499
SUJETO_0012643,con_0037,-1.43258133145216
SUJETO_0014011,con_0037,-0.374155113235025
SUJETO_0014895,con_0037,-1.40143350596593
SUJETO_0016883,con_0037,0.293229661056605
SUJETO_0020285,con_0037,0.798801990786219
SUJETO_0020703,con_0037,1.22003064795238
SUJETO_0020974,con_0037,-1.48215250077286
SUJETO_0025948,con_0037,-0.562201498697201
SUJETO_0026622,con_0037,-0.830809655697729
SUJETO_0027033,con_0037,-2.08765589997051
SUJETO_0027510,con_0037,0.15440763182923
SUJETO_0028207,con_0037,-0.211461392563968
SUJETO_0030383,con_0037,1.46916462371989
SUJETO_0030459,con_0037,-0.0558422028723105
SUJETO_0031826,con_0037,-0.161381452367073
SUJETO_0032413,con_0037,0.437015918176243
SUJETO_0033050,con_0037,0.472406048297397
SUJETO_0034539,con_0037,-0.0990688311337395
SUJETO_0036567,con_0037,1.0485369987252
SUJETO_0040017,con_0037,-0.496659023914395
SUJETO_0040081,con_0037,-0.864847697135879
SUJETO_0048205,con_0037,-0.216975758287571
SUJETO_0048533,con_0037,0.516224836499044
SUJETO_0050473,con_0037,0.374690139463656
SUJETO_0051018,con_0037,-0.94610214306087
SUJETO_0053568,con_0037,0.698903396317728
SUJETO_0058378,con_0037,-0.406383115691284
SUJETO_005868,con_0037,-1.25617707079481
SUJETO_0065422,con_0037,1.06123198169034
SUJETO_0066360,con_0037,-0.0209456673317884
SUJETO_0068071,con_0037,1.03459225655571
SUJETO_0068784,con_0037,-2.45461274259459
SUJETO_0071765,con_0037,0.346159534524356
SUJETO_0073050,con_0037,-0.468737218922716
SUJETO_0073105,con_0037,0.331021746787114
SUJETO_0073942,con_0037,1.00386412932804
SUJETO_0074431,con_0037,-0.538629564380924
SUJETO_0BF947EC,con_0037,1.82121704167467
SUJETO_2C6C72AD,con_0037,-1.115295154777
SUJETO_85DB03A2,con_0037,-0.286857963380654
SUJETO_A90BAD1A,con_0037,-0.100394109241301
SUJETO_DABE6ACB,con_0037,-1.49588601133688
SUJETO_0000621,con_0038,-1.11041755792571
SUJETO_0005719,con_0038,0.395790974480834
SUJETO_0006562,con_0038,0.168111454786324
SUJETO_0012643,con_0038,-0.57626928667712
SUJETO_0014011,con_0038,0.796452667965455
SUJETO_0014895,con_0038,-0.268691287774212
SUJETO_0016883,con_0038,0.760188187040934
SUJETO_0020285,con_0038,0.0779866953115395
SUJETO_0020703,con_0038,0.135896765806795
SUJETO_0020974,con_0038,-0.880856255447961
SUJETO_0025948,con_0038,-0.425511891624277
SUJETO_0026622,con_0038,1.05601797525476
SUJETO_0027033,con_0038,0.92599723070133
SUJETO_0027510,con_0038,1.07544916674374
SUJETO_0028207,con_0038,-0.675849645171405
SUJETO_0030383,con_0038,1.0840661746215
SUJETO_0030459,con_0038,0.207719177399512
SUJETO_0031826,con_0038,-0.415384267899776
SUJETO_0032413,con_0038,0.792151301614637
SUJETO_0033050,con_0038,0.133455498061215
SUJETO_0034539,con_0038,0.623287611587988
SUJETO_0036567,con_0038,1.35115476449331
SUJETO_0040017,con_0038,-0.513438854457402
SUJETO_0040081,con_0038,0.270325415351284
SUJETO_0048205,con_0038,-0.0837800253004714
SUJETO_0048533,con_0038,-0.198029458859739
SUJETO_0050473,con_0038,-0.163244245918392
SUJETO_0051018,con_0038,0.723639603321842
SUJETO_0053568,con_0038,0.209112445914709
SUJETO_0058378,con_0038,0.485022472414544
SUJETO_005868,con_0038,0.30242461695207
SUJETO_0065422,con_0038,0.0684596243602171
SUJETO_0066360,con_0038,0.759740424047156
SUJETO_0068071,con_0038,-0.101087111012435
SUJETO_0068784,con_0038,-0.493461123651094
SUJETO_0071765,con_0038,0.345701470403228
SUJETO_0073050,con_0038,0.533704224110977
SUJETO_0073105,con_0038,-0.217080964370843
SUJETO_0073942,con_0038,-0.0806812538341354
SUJETO_0074431,con_0038,-0.438246770396571
SUJETO_0BF947EC,con_0038,0.84329546030944
SUJETO_2C6C72AD,con_0038,-0.724218215036198
SUJETO_85DB03A2,con_0038,1.6236823797226
SUJETO_A90BAD1A,con_0038,-1.30146871367848
SUJETO_DABE6ACB,con_0038,0.307295743224582
SUJETO_0000621,con_0039,-1.1277472968024
SUJETO_0005719,con_0039,0.526320889349875
SUJETO_0006562,con_0039,0.508348419474877
SUJETO_0012643,con_0039,-0.152346160663888
SUJETO_0014011,con_0039,0.673695791997318
SUJETO_0014895,con_0039,-1.9566364191412
SUJETO_0016883,con_0039,0.897821288767869
SUJETO_0020285,con_0039,0.0778959574034945
SUJETO_0020703,con_0039,1.11093661028559
SUJETO_0020974,con_0039,-0.604775886596521
SUJETO_0025948,con_0039,-0.285989140207705
SUJETO_0026622,con_0039,0.432605148033746
SUJETO_0027033,con_0039,1.24849705095214
SUJETO_0027510,con_0039,0.829268877190061
SUJETO_0028207,con_0039,-3.08338640278917
SUJETO_0030383,con_0039,0.959099991413636
SUJETO_0030459,con_0039,-0.519811898257917
SUJETO_0031826,con_0039,-0.0252891944918206
SUJETO_0032413,con_0039,1.12356006614561
SUJETO_0033050,con_0039,1.03626604026895
SUJETO_0034539,con_0039,-0.511251206926214
SUJETO_0036567,con_0039,0.0673395487881167
SUJETO_0040017,con_0039,-0.996179930562895
SUJETO_0040081,con_0039,-0.108899624766479
SUJETO_0048205,con_0039,-0.0680045402396803
SUJETO_0048533,con_0039,-0.926060607853701
SUJETO_0050473,con_0039,0.344661891437704
SUJETO_0051018,con_0039,0.117270577225713
SUJETO_0053568,con_0039,0.222656137628691
SUJETO_0058378,con_0039,0.203744621523391
SUJETO_005868,con_0039,0.188204468144634
SUJETO_0065422,con_0039,0.033551261856834
SUJETO_0066360,con_0039,-0.535849969341927
SUJETO_0068071,con_0039,0.0536453519016504
SUJETO_0068784,con_0039,-1.26155294562743
SUJETO_0071765,con_0039,-0.206429763197354
SUJETO_0073050,con_0039,0.17253051716238
SUJETO_0073105,con_0039,-0.093253311266691
SUJETO_0073942,con_0039,0.870931275673513
SUJETO_0074431,con_0039,-0.0815993177182064
SUJETO_0BF947EC,con_0039,0.476344397938924
SUJETO_2C6C72AD,con_0039,-0.4534254316922
SUJETO_85DB03A2,con_0039,2.15997655120322
SUJETO_A90BAD1A,con_0039,1.22656797661495
SUJETO_DABE6ACB,con_0039,-0.844499928074154
SUJETO_0000621,con_0040,-0.170292875968957
SUJETO_0005719,con_0040,0.810488512360953
SUJETO_0006562,con_0040,0.496833230906386
SUJETO_0012643,con_0040,0.17888611322955
SUJETO_0014011,con_0040,0.934905834995755
SUJETO_0014895,con_0040,0.525849439930625
SUJETO_0016883,con_0040,1.22249620644058
SUJETO_0020285,con_0040,-0.298552986283643
SUJETO_0020703,con_0040,1.11831654559791
SUJETO_0020974,con_0040,-0.118599489848726
SUJETO_0025948,con_0040,-0.197399613605547
SUJETO_0026622,con_0040,0.401626673561135
SUJETO_0027033,con_0040,-0.38836461423548
SUJETO_0027510,con_0040,0.43032505137967
SUJETO_0028207,con_0040,-1.07656286965783
SUJETO_0030383,con_0040,2.71679384340116
SUJETO_0030459,con_0040,-0.16343429038392
SUJETO_0031826,con_0040,-0.341140302261565
SUJETO_0032413,con_0040,1.31462769052847
SUJETO_0033050,con_0040,-0.552194190946052
SUJETO_0034539,con_0040,-0.123531420533432
SUJETO_0036567,con_0040,1.74498495919918
SUJETO_0040017,con_0040,-0.288856676680308
SUJETO_0040081,con_0040,0.680466542096157
SUJETO_0048205,con_0040,-0.39551963300323
SUJETO_0048533,con_0040,-0.730914325688065
SUJETO_0050473,con_0040,0.0667281666263272
SUJETO_0051018,con_0040,0.830343679805112
SUJETO_0053568,con_0040,-0.191129214448355
SUJETO_0058378,con_0040,0.934745538873765
SUJETO_005868,con_0040,-1.42093554575269
SUJETO_0065422,con_0040,0.055458538864107
SUJETO_0066360,con_0040,-0.159792787605533
SUJETO_0068071,con_0040,0.515312463226842
SUJETO_0068784,con_0040,-0.274441751485006
SUJETO_0071765,con_0040,0.360262962179334
SUJETO_0073050,con_0040,-0.549922318750523
SUJETO_0073105,con_0040,0.256405805392338
SUJETO_0073942,con_0040,1.42060027519862
SUJETO_0074431,con_0040,0.558782651657011
SUJETO_0BF947EC,con_0040,0.00571921005053824
SUJETO_2C6C72AD,con_0040,0.919514535161538
SUJETO_85DB03A2,con_0040,0.950449775631835
SUJETO_A90BAD1A,con_0040,-0.452512031992731
SUJETO_DABE6ACB,con_0040,-1.53037870414858
SUJETO_0000621,con_0041,-0.525317635708981
SUJETO_0005719,con_0041,0.36799544442021
SUJETO_0006562,con_0041,0.518352500004012
SUJETO_0012643,con_0041,0.0577230252840412
SUJETO_0014011,con_0041,0.455558602364991
SUJETO_0014895,con_0041,0.972005578075967
SUJETO_0016883,con_0041,0.20805417560041
SUJETO_0020285,con_0041,0.315674595875529
SUJETO_0020703,con_0041,-0.109714385061487
SUJETO_0020974,con_0041,-0.520288944885142
